survey_block_id,surveyid,grid_id_tx,grid_id,surveyed,num_times_surveyed,total_obs,total_len,block_survey_count
MNFI_18_13154,MNFI_18,13154,13154,1,20,0,42.83373079,0
MNFI_19_13154,MNFI_19,13154,13154,1,20,0,42.83373079,0
MNFI_2_13154,MNFI_2,13154,13154,1,20,0,148.632566,0
MNFI_20_13154,MNFI_20,13154,13154,1,20,3,148.6324739,0.020184014
MNFI_3_13154,MNFI_3,13154,13154,1,20,1,42.83375043,0.023346076
MNFI_4_13154,MNFI_4,13154,13154,1,20,0,148.632566,0
MNFI_5_13154,MNFI_5,13154,13154,1,20,0,42.83373079,0
MNFI_6_13154,MNFI_6,13154,13154,1,20,0,148.632566,0
MNFI_7_13154,MNFI_7,13154,13154,1,20,2,42.83375043,0.046692152
MNFI_8_13154,MNFI_8,13154,13154,1,20,16,148.6324739,0.107648077
MNFI_9_13154,MNFI_9,13154,13154,1,20,0,42.83373079,0
WGLBBO_10_13250,WGLBBO_10,13250,13250,1,16,0,100.2544747,0
WGLBBO_11_13250,WGLBBO_11,13250,13250,1,16,0,100.2544747,0
WGLBBO_13_13250,WGLBBO_13,13250,13250,1,16,0,100.2544747,0
WGLBBO_15_13250,WGLBBO_15,13250,13250,1,16,0,100.2544747,0
WGLBBO_16_13250,WGLBBO_16,13250,13250,1,16,0,100.2544747,0
WGLBBO_20_13250,WGLBBO_20,13250,13250,1,16,0,100.2544747,0
WGLBBO_22_13250,WGLBBO_22,13250,13250,1,16,0,100.2544747,0
WGLBBO_25_13250,WGLBBO_25,13250,13250,1,16,24,100.2545137,0.239390718
WGLBBO_28_13250,WGLBBO_28,13250,13250,1,16,0,100.2544747,0
WGLBBO_3_13250,WGLBBO_3,13250,13250,1,16,3,100.2545137,0.02992384
WGLBBO_30_13250,WGLBBO_30,13250,13250,1,16,0,100.2544747,0
WGLBBO_32_13250,WGLBBO_32,13250,13250,1,16,0,100.2544747,0
WGLBBO_38_13250,WGLBBO_38,13250,13250,1,16,62,100.2545137,0.618426021
WGLBBO_39_13250,WGLBBO_39,13250,13250,1,16,217,100.2545916,2.164489391
WGLBBO_5_13250,WGLBBO_5,13250,13250,1,16,58,100.2545527,0.578527343
WGLBBO_7_13250,WGLBBO_7,13250,13250,1,16,91,100.2545137,0.907689805
WGLBBO_10_13251,WGLBBO_10,13251,13251,1,16,0,260.0258009,0
WGLBBO_11_13251,WGLBBO_11,13251,13251,1,16,0,260.0258009,0
WGLBBO_13_13251,WGLBBO_13,13251,13251,1,16,0,260.0258009,0
WGLBBO_15_13251,WGLBBO_15,13251,13251,1,16,107,260.0258833,0.411497497
WGLBBO_16_13251,WGLBBO_16,13251,13251,1,16,0,260.0258009,0
WGLBBO_20_13251,WGLBBO_20,13251,13251,1,16,0,260.0258009,0
WGLBBO_22_13251,WGLBBO_22,13251,13251,1,16,3,260.025837,0.011537315
WGLBBO_25_13251,WGLBBO_25,13251,13251,1,16,285,260.0259399,1.096044495
WGLBBO_28_13251,WGLBBO_28,13251,13251,1,16,0,260.0258009,0
WGLBBO_3_13251,WGLBBO_3,13251,13251,1,16,95,260.0258936,0.36534823
WGLBBO_30_13251,WGLBBO_30,13251,13251,1,16,226,260.0259553,0.869144004
WGLBBO_32_13251,WGLBBO_32,13251,13251,1,16,173,260.0259193,0.66531829
WGLBBO_38_13251,WGLBBO_38,13251,13251,1,16,6,260.0258833,0.023074626
WGLBBO_39_13251,WGLBBO_39,13251,13251,1,16,259,260.0260222,0.996054156
WGLBBO_5_13251,WGLBBO_5,13251,13251,1,16,221,260.0260222,0.849914936
WGLBBO_7_13251,WGLBBO_7,13251,13251,1,16,126,260.0258936,0.484567126
WGLBBO_10_13252,WGLBBO_10,13252,13252,1,16,0,181.1278771,0
WGLBBO_11_13252,WGLBBO_11,13252,13252,1,16,0,181.1278771,0
WGLBBO_13_13252,WGLBBO_13,13252,13252,1,16,0,181.1278771,0
WGLBBO_15_13252,WGLBBO_15,13252,13252,1,16,0,181.1278771,0
WGLBBO_16_13252,WGLBBO_16,13252,13252,1,16,0,181.1278771,0
WGLBBO_20_13252,WGLBBO_20,13252,13252,1,16,0,181.1278771,0
WGLBBO_22_13252,WGLBBO_22,13252,13252,1,16,0,181.1278771,0
WGLBBO_25_13252,WGLBBO_25,13252,13252,1,16,0,181.1278771,0
WGLBBO_28_13252,WGLBBO_28,13252,13252,1,16,0,181.1278771,0
WGLBBO_3_13252,WGLBBO_3,13252,13252,1,16,0,181.1278771,0
WGLBBO_30_13252,WGLBBO_30,13252,13252,1,16,91,181.1278866,0.502407452
WGLBBO_32_13252,WGLBBO_32,13252,13252,1,16,0,181.1278771,0
WGLBBO_38_13252,WGLBBO_38,13252,13252,1,16,0,181.1278771,0
WGLBBO_39_13252,WGLBBO_39,13252,13252,1,16,85,181.1278866,0.469281686
WGLBBO_5_13252,WGLBBO_5,13252,13252,1,16,0,181.1278771,0
WGLBBO_7_13252,WGLBBO_7,13252,13252,1,16,0,181.1278771,0
WGLBBO_10_13253,WGLBBO_10,13253,13253,1,16,0,181.0053591,0
WGLBBO_11_13253,WGLBBO_11,13253,13253,1,16,0,181.0053591,0
WGLBBO_13_13253,WGLBBO_13,13253,13253,1,16,0,181.0053591,0
WGLBBO_15_13253,WGLBBO_15,13253,13253,1,16,0,181.0053591,0
WGLBBO_16_13253,WGLBBO_16,13253,13253,1,16,0,181.0053591,0
WGLBBO_20_13253,WGLBBO_20,13253,13253,1,16,0,181.0053591,0
WGLBBO_22_13253,WGLBBO_22,13253,13253,1,16,0,181.0053591,0
WGLBBO_25_13253,WGLBBO_25,13253,13253,1,16,0,181.0053591,0
WGLBBO_28_13253,WGLBBO_28,13253,13253,1,16,0,181.0053591,0
WGLBBO_3_13253,WGLBBO_3,13253,13253,1,16,0,181.0053591,0
WGLBBO_30_13253,WGLBBO_30,13253,13253,1,16,0,181.0053591,0
WGLBBO_32_13253,WGLBBO_32,13253,13253,1,16,0,181.0053591,0
WGLBBO_38_13253,WGLBBO_38,13253,13253,1,16,3,181.005372,0.016574094
WGLBBO_39_13253,WGLBBO_39,13253,13253,1,16,0,181.0053591,0
WGLBBO_5_13253,WGLBBO_5,13253,13253,1,16,0,181.0053591,0
WGLBBO_7_13253,WGLBBO_7,13253,13253,1,16,0,181.0053591,0
WGLBBO_10_13254,WGLBBO_10,13254,13254,1,16,0,180.51293,0
WGLBBO_11_13254,WGLBBO_11,13254,13254,1,16,0,180.51293,0
WGLBBO_13_13254,WGLBBO_13,13254,13254,1,16,0,180.51293,0
WGLBBO_15_13254,WGLBBO_15,13254,13254,1,16,0,180.51293,0
WGLBBO_16_13254,WGLBBO_16,13254,13254,1,16,0,180.51293,0
WGLBBO_20_13254,WGLBBO_20,13254,13254,1,16,0,180.51293,0
WGLBBO_22_13254,WGLBBO_22,13254,13254,1,16,0,180.51293,0
WGLBBO_25_13254,WGLBBO_25,13254,13254,1,16,0,180.51293,0
WGLBBO_28_13254,WGLBBO_28,13254,13254,1,16,0,180.51293,0
WGLBBO_3_13254,WGLBBO_3,13254,13254,1,16,0,180.51293,0
WGLBBO_30_13254,WGLBBO_30,13254,13254,1,16,0,180.51293,0
WGLBBO_32_13254,WGLBBO_32,13254,13254,1,16,0,180.51293,0
WGLBBO_38_13254,WGLBBO_38,13254,13254,1,16,0,180.51293,0
WGLBBO_39_13254,WGLBBO_39,13254,13254,1,16,0,180.51293,0
WGLBBO_5_13254,WGLBBO_5,13254,13254,1,16,0,180.51293,0
WGLBBO_7_13254,WGLBBO_7,13254,13254,1,16,0,180.51293,0
WGLBBO_10_13255,WGLBBO_10,13255,13255,1,16,0,177.7138609,0
WGLBBO_11_13255,WGLBBO_11,13255,13255,1,16,0,177.7138609,0
WGLBBO_13_13255,WGLBBO_13,13255,13255,1,16,0,177.7138609,0
WGLBBO_15_13255,WGLBBO_15,13255,13255,1,16,0,177.7138609,0
WGLBBO_16_13255,WGLBBO_16,13255,13255,1,16,0,177.7138609,0
WGLBBO_20_13255,WGLBBO_20,13255,13255,1,16,0,177.7138609,0
WGLBBO_22_13255,WGLBBO_22,13255,13255,1,16,0,177.7138609,0
WGLBBO_25_13255,WGLBBO_25,13255,13255,1,16,0,177.7138609,0
WGLBBO_28_13255,WGLBBO_28,13255,13255,1,16,0,177.7138609,0
WGLBBO_3_13255,WGLBBO_3,13255,13255,1,16,0,177.7138609,0
WGLBBO_30_13255,WGLBBO_30,13255,13255,1,16,0,177.7138609,0
WGLBBO_32_13255,WGLBBO_32,13255,13255,1,16,0,177.7138609,0
WGLBBO_38_13255,WGLBBO_38,13255,13255,1,16,0,177.7138609,0
WGLBBO_39_13255,WGLBBO_39,13255,13255,1,16,0,177.7138609,0
WGLBBO_5_13255,WGLBBO_5,13255,13255,1,16,0,177.7138609,0
WGLBBO_7_13255,WGLBBO_7,13255,13255,1,16,0,177.7138609,0
USGS_1_13265,USGS_1,13265,13265,1,10,0,88.5854755,0
USGS_11_13265,USGS_11,13265,13265,1,10,0,88.5854755,0
USGS_12_13265,USGS_12,13265,13265,1,10,0,88.5854755,0
USGS_14_13265,USGS_14,13265,13265,1,10,0,88.5854755,0
USGS_15_13265,USGS_15,13265,13265,1,10,0,88.5854755,0
USGS_16_13265,USGS_16,13265,13265,1,10,0,88.5854755,0
USGS_4_13265,USGS_4,13265,13265,1,10,0,88.5854755,0
USGS_6_13265,USGS_6,13265,13265,1,10,0,88.5854755,0
USGS_8_13265,USGS_8,13265,13265,1,10,0,88.5854755,0
USGS_9_13265,USGS_9,13265,13265,1,10,0,88.5854755,0
USGS_1_13267,USGS_1,13267,13267,1,10,0,162.8062931,0
USGS_11_13267,USGS_11,13267,13267,1,10,0,162.8062931,0
USGS_12_13267,USGS_12,13267,13267,1,10,0,162.8062931,0
USGS_14_13267,USGS_14,13267,13267,1,10,0,162.8062931,0
USGS_15_13267,USGS_15,13267,13267,1,10,0,162.8062931,0
USGS_16_13267,USGS_16,13267,13267,1,10,0,162.8062931,0
USGS_4_13267,USGS_4,13267,13267,1,10,4,162.8062727,0.024569078
USGS_6_13267,USGS_6,13267,13267,1,10,0,162.8062931,0
USGS_8_13267,USGS_8,13267,13267,1,10,0,162.8062931,0
USGS_9_13267,USGS_9,13267,13267,1,10,0,162.8062931,0
USGS_1_13268,USGS_1,13268,13268,1,10,0,144.9741778,0
USGS_11_13268,USGS_11,13268,13268,1,10,0,144.9741778,0
USGS_12_13268,USGS_12,13268,13268,1,10,0,144.9741778,0
USGS_14_13268,USGS_14,13268,13268,1,10,0,144.9741778,0
USGS_15_13268,USGS_15,13268,13268,1,10,0,144.9741778,0
USGS_16_13268,USGS_16,13268,13268,1,10,0,144.9741778,0
USGS_4_13268,USGS_4,13268,13268,1,10,1,144.9741314,0.006897782
USGS_6_13268,USGS_6,13268,13268,1,10,0,144.9741778,0
USGS_8_13268,USGS_8,13268,13268,1,10,0,144.9741778,0
USGS_9_13268,USGS_9,13268,13268,1,10,0,144.9741778,0
USGS_1_13269,USGS_1,13269,13269,1,10,0,71.05286868,0
USGS_11_13269,USGS_11,13269,13269,1,10,0,71.05286868,0
USGS_12_13269,USGS_12,13269,13269,1,10,0,71.05286868,0
USGS_14_13269,USGS_14,13269,13269,1,10,0,71.05286868,0
USGS_15_13269,USGS_15,13269,13269,1,10,0,71.05286868,0
USGS_16_13269,USGS_16,13269,13269,1,10,0,71.05286868,0
USGS_4_13269,USGS_4,13269,13269,1,10,0,71.05286868,0
USGS_6_13269,USGS_6,13269,13269,1,10,0,71.05286868,0
USGS_8_13269,USGS_8,13269,13269,1,10,0,71.05286868,0
USGS_9_13269,USGS_9,13269,13269,1,10,0,71.05286868,0
USGS_1_13270,USGS_1,13270,13270,1,10,0,125.3967319,0
USGS_11_13270,USGS_11,13270,13270,1,10,0,125.3967319,0
USGS_12_13270,USGS_12,13270,13270,1,10,0,125.3967319,0
USGS_14_13270,USGS_14,13270,13270,1,10,0,125.3967319,0
USGS_15_13270,USGS_15,13270,13270,1,10,0,125.3967319,0
USGS_16_13270,USGS_16,13270,13270,1,10,0,125.3967319,0
USGS_4_13270,USGS_4,13270,13270,1,10,1,125.3966928,0.007974692
USGS_6_13270,USGS_6,13270,13270,1,10,0,125.3967319,0
USGS_8_13270,USGS_8,13270,13270,1,10,0,125.3967319,0
USGS_9_13270,USGS_9,13270,13270,1,10,0,125.3967319,0
USGS_1_13273,USGS_1,13273,13273,1,15,0,175.8980754,0
USGS_10_13273,USGS_10,13273,13273,1,15,0,175.8980754,0
USGS_11_13273,USGS_11,13273,13273,1,15,0,175.8980754,0
USGS_12_13273,USGS_12,13273,13273,1,15,0,175.8980754,0
USGS_13_13273,USGS_13,13273,13273,1,15,0,175.8980754,0
USGS_14_13273,USGS_14,13273,13273,1,15,0,175.8980754,0
USGS_16_13273,USGS_16,13273,13273,1,15,0,175.8980754,0
USGS_2_13273,USGS_2,13273,13273,1,15,0,175.8980754,0
USGS_3_13273,USGS_3,13273,13273,1,15,0,175.8980754,0
USGS_4_13273,USGS_4,13273,13273,1,15,0,175.8980754,0
USGS_5_13273,USGS_5,13273,13273,1,15,0,175.8980754,0
USGS_6_13273,USGS_6,13273,13273,1,15,0,175.8980754,0
USGS_7_13273,USGS_7,13273,13273,1,15,0,175.8980754,0
USGS_8_13273,USGS_8,13273,13273,1,15,0,175.8980754,0
USGS_9_13273,USGS_9,13273,13273,1,15,0,175.8980754,0
USGS_1_13275,USGS_1,13275,13275,1,14,0,175.416146,0
USGS_10_13275,USGS_10,13275,13275,1,14,0,175.416146,0
USGS_11_13275,USGS_11,13275,13275,1,14,0,175.416146,0
USGS_12_13275,USGS_12,13275,13275,1,14,0,175.416146,0
USGS_13_13275,USGS_13,13275,13275,1,14,0,175.416146,0
USGS_14_13275,USGS_14,13275,13275,1,14,0,175.416146,0
USGS_16_13275,USGS_16,13275,13275,1,14,0,175.416146,0
USGS_2_13275,USGS_2,13275,13275,1,14,0,175.416146,0
USGS_3_13275,USGS_3,13275,13275,1,14,0,175.416146,0
USGS_4_13275,USGS_4,13275,13275,1,14,0,175.416146,0
USGS_5_13275,USGS_5,13275,13275,1,14,5,175.4161476,0.028503647
USGS_7_13275,USGS_7,13275,13275,1,14,0,175.416146,0
USGS_8_13275,USGS_8,13275,13275,1,14,0,175.416146,0
USGS_9_13275,USGS_9,13275,13275,1,14,0,175.416146,0
USGS_1_13276,USGS_1,13276,13276,1,13,0,175.4176387,0
USGS_10_13276,USGS_10,13276,13276,1,13,0,175.4176387,0
USGS_11_13276,USGS_11,13276,13276,1,13,0,175.4176387,0
USGS_12_13276,USGS_12,13276,13276,1,13,0,175.4176387,0
USGS_13_13276,USGS_13,13276,13276,1,13,0,175.4176387,0
USGS_16_13276,USGS_16,13276,13276,1,13,0,175.4176387,0
USGS_2_13276,USGS_2,13276,13276,1,13,0,175.4176387,0
USGS_3_13276,USGS_3,13276,13276,1,13,1,175.4175964,0.005700682
USGS_5_13276,USGS_5,13276,13276,1,13,0,175.4176387,0
USGS_6_13276,USGS_6,13276,13276,1,13,0,175.4176387,0
USGS_7_13276,USGS_7,13276,13276,1,13,0,175.4176387,0
USGS_8_13276,USGS_8,13276,13276,1,13,0,175.4176387,0
USGS_9_13276,USGS_9,13276,13276,1,13,0,175.4176387,0
USGS_1_13277,USGS_1,13277,13277,1,14,8,84.52131077,0.094650685
USGS_10_13277,USGS_10,13277,13277,1,14,0,84.52133231,0
USGS_11_13277,USGS_11,13277,13277,1,14,0,84.52133231,0
USGS_12_13277,USGS_12,13277,13277,1,14,0,84.52133231,0
USGS_13_13277,USGS_13,13277,13277,1,14,0,84.52133231,0
USGS_16_13277,USGS_16,13277,13277,1,14,0,84.52133231,0
USGS_2_13277,USGS_2,13277,13277,1,14,0,84.52133231,0
USGS_3_13277,USGS_3,13277,13277,1,14,0,84.52133231,0
USGS_4_13277,USGS_4,13277,13277,1,14,20,84.52131077,0.236626714
USGS_5_13277,USGS_5,13277,13277,1,14,1,84.52131077,0.011831336
USGS_6_13277,USGS_6,13277,13277,1,14,0,84.52133231,0
USGS_7_13277,USGS_7,13277,13277,1,14,0,84.52133231,0
USGS_8_13277,USGS_8,13277,13277,1,14,1,84.52131077,0.011831336
USGS_9_13277,USGS_9,13277,13277,1,14,0,84.52133231,0
USGS_1_13278,USGS_1,13278,13278,1,14,1,90.88976291,0.011002339
USGS_10_13278,USGS_10,13278,13278,1,14,3,90.88976291,0.033007018
USGS_11_13278,USGS_11,13278,13278,1,14,0,90.88979209,0
USGS_12_13278,USGS_12,13278,13278,1,14,0,90.88979209,0
USGS_13_13278,USGS_13,13278,13278,1,14,0,90.88979209,0
USGS_16_13278,USGS_16,13278,13278,1,14,1,90.88976291,0.011002339
USGS_2_13278,USGS_2,13278,13278,1,14,0,90.88979209,0
USGS_3_13278,USGS_3,13278,13278,1,14,0,90.88979209,0
USGS_4_13278,USGS_4,13278,13278,1,14,0,90.88979209,0
USGS_5_13278,USGS_5,13278,13278,1,14,0,90.88979209,0
USGS_6_13278,USGS_6,13278,13278,1,14,0,90.88979209,0
USGS_7_13278,USGS_7,13278,13278,1,14,0,90.88979209,0
USGS_8_13278,USGS_8,13278,13278,1,14,0,90.88979209,0
USGS_9_13278,USGS_9,13278,13278,1,14,0,90.88979209,0
MNFI_1_13295,MNFI_1,13295,13295,1,10,7,88.0156144,0.079531343
MNFI_11_13295,MNFI_11,13295,13295,1,10,0,88.01560878,0
MNFI_13_13295,MNFI_13,13295,13295,1,10,0,88.01560878,0
MNFI_15_13295,MNFI_15,13295,13295,1,10,0,88.01560878,0
MNFI_18_13295,MNFI_18,13295,13295,1,10,0,88.01560878,0
MNFI_19_13295,MNFI_19,13295,13295,1,10,0,88.01560878,0
MNFI_3_13295,MNFI_3,13295,13295,1,10,1,88.0156144,0.01136162
MNFI_5_13295,MNFI_5,13295,13295,1,10,0,88.01560878,0
MNFI_7_13295,MNFI_7,13295,13295,1,10,2,88.0156144,0.022723241
MNFI_9_13295,MNFI_9,13295,13295,1,10,16,88.01562003,0.181785915
MNFI_1_13296,MNFI_1,13296,13296,1,20,0,109.6069619,0
MNFI_10_13296,MNFI_10,13296,13296,1,20,3,132.9804952,0.022559699
MNFI_11_13296,MNFI_11,13296,13296,1,20,0,109.6069619,0
MNFI_12_13296,MNFI_12,13296,13296,1,20,0,132.9804761,0
MNFI_13_13296,MNFI_13,13296,13296,1,20,2,109.6069278,0.018247022
MNFI_14_13296,MNFI_14,13296,13296,1,20,11,132.9804952,0.082718898
MNFI_15_13296,MNFI_15,13296,13296,1,20,2,109.6069278,0.018247022
MNFI_16_13296,MNFI_16,13296,13296,1,20,0,132.9804761,0
MNFI_17_13296,MNFI_17,13296,13296,1,20,0,132.9804761,0
MNFI_18_13296,MNFI_18,13296,13296,1,20,0,109.6069619,0
MNFI_19_13296,MNFI_19,13296,13296,1,20,2,109.6069278,0.018247022
MNFI_2_13296,MNFI_2,13296,13296,1,20,0,132.9804761,0
MNFI_20_13296,MNFI_20,13296,13296,1,20,30,132.9804856,0.22559701
MNFI_3_13296,MNFI_3,13296,13296,1,20,5,109.6069278,0.045617554
MNFI_4_13296,MNFI_4,13296,13296,1,20,21,132.9804856,0.157917907
MNFI_5_13296,MNFI_5,13296,13296,1,20,7,109.6068936,0.063864596
MNFI_6_13296,MNFI_6,13296,13296,1,20,21,132.9804856,0.157917907
MNFI_7_13296,MNFI_7,13296,13296,1,20,39,109.6069278,0.355816925
MNFI_8_13296,MNFI_8,13296,13296,1,20,42,132.9804856,0.315835815
MNFI_9_13296,MNFI_9,13296,13296,1,20,33,109.6069278,0.30107586
MNFI_1_13297,MNFI_1,13297,13297,1,20,0,145.2891865,0
MNFI_10_13297,MNFI_10,13297,13297,1,20,1,96.78816226,0.010331842
MNFI_11_13297,MNFI_11,13297,13297,1,20,0,145.2891865,0
MNFI_12_13297,MNFI_12,13297,13297,1,20,0,96.78816612,0
MNFI_13_13297,MNFI_13,13297,13297,1,20,2,145.2891752,0.01376565
MNFI_14_13297,MNFI_14,13297,13297,1,20,9,96.78815535,0.092986585
MNFI_15_13297,MNFI_15,13297,13297,1,20,0,145.2891865,0
MNFI_16_13297,MNFI_16,13297,13297,1,20,0,96.78816612,0
MNFI_17_13297,MNFI_17,13297,13297,1,20,0,96.78816612,0
MNFI_18_13297,MNFI_18,13297,13297,1,20,2,145.2891752,0.01376565
MNFI_19_13297,MNFI_19,13297,13297,1,20,3,145.2891638,0.020648477
MNFI_2_13297,MNFI_2,13297,13297,1,20,0,96.78816612,0
MNFI_20_13297,MNFI_20,13297,13297,1,20,2,96.7881523,0.020663686
MNFI_3_13297,MNFI_3,13297,13297,1,20,0,145.2891865,0
MNFI_4_13297,MNFI_4,13297,13297,1,20,0,96.78816612,0
MNFI_5_13297,MNFI_5,13297,13297,1,20,0,145.2891865,0
MNFI_6_13297,MNFI_6,13297,13297,1,20,4,96.78815535,0.041327371
MNFI_7_13297,MNFI_7,13297,13297,1,20,3,145.2891752,0.020648476
MNFI_8_13297,MNFI_8,13297,13297,1,20,0,96.78816612,0
MNFI_9_13297,MNFI_9,13297,13297,1,20,1,145.2891752,0.006882825
MNFI_1_13298,MNFI_1,13298,13298,1,10,0,84.46633004,0
MNFI_11_13298,MNFI_11,13298,13298,1,10,0,84.46633004,0
MNFI_13_13298,MNFI_13,13298,13298,1,10,20,84.46632239,0.23678076
MNFI_15_13298,MNFI_15,13298,13298,1,10,0,84.46633004,0
MNFI_18_13298,MNFI_18,13298,13298,1,10,0,84.46633004,0
MNFI_19_13298,MNFI_19,13298,13298,1,10,0,84.46633004,0
MNFI_3_13298,MNFI_3,13298,13298,1,10,0,84.46633004,0
MNFI_5_13298,MNFI_5,13298,13298,1,10,0,84.46633004,0
MNFI_7_13298,MNFI_7,13298,13298,1,10,1,84.46632622,0.011839037
MNFI_9_13298,MNFI_9,13298,13298,1,10,1,84.46632622,0.011839037
WGLBBO_10_13395,WGLBBO_10,13395,13395,1,16,36,212.405139,0.169487425
WGLBBO_11_13395,WGLBBO_11,13395,13395,1,16,0,212.405098,0
WGLBBO_13_13395,WGLBBO_13,13395,13395,1,16,0,212.405098,0
WGLBBO_15_13395,WGLBBO_15,13395,13395,1,16,188,212.4051595,0.88510091
WGLBBO_16_13395,WGLBBO_16,13395,13395,1,16,0,212.405098,0
WGLBBO_20_13395,WGLBBO_20,13395,13395,1,16,0,212.405098,0
WGLBBO_22_13395,WGLBBO_22,13395,13395,1,16,0,212.405098,0
WGLBBO_25_13395,WGLBBO_25,13395,13395,1,16,166,212.4051595,0.781525272
WGLBBO_28_13395,WGLBBO_28,13395,13395,1,16,0,212.405098,0
WGLBBO_3_13395,WGLBBO_3,13395,13395,1,16,0,212.405098,0
WGLBBO_30_13395,WGLBBO_30,13395,13395,1,16,75,212.405139,0.353098801
WGLBBO_32_13395,WGLBBO_32,13395,13395,1,16,261,212.4051799,1.228783592
WGLBBO_38_13395,WGLBBO_38,13395,13395,1,16,211,212.4051595,0.993384532
WGLBBO_39_13395,WGLBBO_39,13395,13395,1,16,745,212.4051302,3.507448239
WGLBBO_5_13395,WGLBBO_5,13395,13395,1,16,104,212.405139,0.489630338
WGLBBO_7_13395,WGLBBO_7,13395,13395,1,16,126,212.405139,0.593205986
WGLBBO_10_13396,WGLBBO_10,13396,13396,1,16,0,172.0167047,0
WGLBBO_11_13396,WGLBBO_11,13396,13396,1,16,0,172.0167047,0
WGLBBO_13_13396,WGLBBO_13,13396,13396,1,16,0,172.0167047,0
WGLBBO_15_13396,WGLBBO_15,13396,13396,1,16,0,172.0167047,0
WGLBBO_16_13396,WGLBBO_16,13396,13396,1,16,0,172.0167047,0
WGLBBO_20_13396,WGLBBO_20,13396,13396,1,16,0,172.0167047,0
WGLBBO_22_13396,WGLBBO_22,13396,13396,1,16,3,172.016666,0.017440171
WGLBBO_25_13396,WGLBBO_25,13396,13396,1,16,0,172.0167047,0
WGLBBO_28_13396,WGLBBO_28,13396,13396,1,16,0,172.0167047,0
WGLBBO_3_13396,WGLBBO_3,13396,13396,1,16,0,172.0167047,0
WGLBBO_30_13396,WGLBBO_30,13396,13396,1,16,0,172.0167047,0
WGLBBO_32_13396,WGLBBO_32,13396,13396,1,16,122,172.016666,0.709233604
WGLBBO_38_13396,WGLBBO_38,13396,13396,1,16,3,172.016666,0.017440171
WGLBBO_39_13396,WGLBBO_39,13396,13396,1,16,110,172.016666,0.639472922
WGLBBO_5_13396,WGLBBO_5,13396,13396,1,16,0,172.0167047,0
WGLBBO_7_13396,WGLBBO_7,13396,13396,1,16,3,172.016666,0.017440171
WGLBBO_10_13397,WGLBBO_10,13397,13397,1,16,0,179.6100141,0
WGLBBO_11_13397,WGLBBO_11,13397,13397,1,16,0,179.6100141,0
WGLBBO_13_13397,WGLBBO_13,13397,13397,1,16,0,179.6100141,0
WGLBBO_15_13397,WGLBBO_15,13397,13397,1,16,0,179.6100141,0
WGLBBO_16_13397,WGLBBO_16,13397,13397,1,16,0,179.6100141,0
WGLBBO_20_13397,WGLBBO_20,13397,13397,1,16,0,179.6100141,0
WGLBBO_22_13397,WGLBBO_22,13397,13397,1,16,0,179.6100141,0
WGLBBO_25_13397,WGLBBO_25,13397,13397,1,16,0,179.6100141,0
WGLBBO_28_13397,WGLBBO_28,13397,13397,1,16,0,179.6100141,0
WGLBBO_3_13397,WGLBBO_3,13397,13397,1,16,31,179.610045,0.172596137
WGLBBO_30_13397,WGLBBO_30,13397,13397,1,16,0,179.6100141,0
WGLBBO_32_13397,WGLBBO_32,13397,13397,1,16,0,179.6100141,0
WGLBBO_38_13397,WGLBBO_38,13397,13397,1,16,6,179.6100666,0.0334057
WGLBBO_39_13397,WGLBBO_39,13397,13397,1,16,0,179.6100141,0
WGLBBO_5_13397,WGLBBO_5,13397,13397,1,16,0,179.6100141,0
WGLBBO_7_13397,WGLBBO_7,13397,13397,1,16,0,179.6100141,0
WGLBBO_10_13398,WGLBBO_10,13398,13398,1,16,0,168.5209134,0
WGLBBO_11_13398,WGLBBO_11,13398,13398,1,16,0,168.5209134,0
WGLBBO_13_13398,WGLBBO_13,13398,13398,1,16,0,168.5209134,0
WGLBBO_15_13398,WGLBBO_15,13398,13398,1,16,0,168.5209134,0
WGLBBO_16_13398,WGLBBO_16,13398,13398,1,16,0,168.5209134,0
WGLBBO_20_13398,WGLBBO_20,13398,13398,1,16,0,168.5209134,0
WGLBBO_22_13398,WGLBBO_22,13398,13398,1,16,0,168.5209134,0
WGLBBO_25_13398,WGLBBO_25,13398,13398,1,16,0,168.5209134,0
WGLBBO_28_13398,WGLBBO_28,13398,13398,1,16,0,168.5209134,0
WGLBBO_3_13398,WGLBBO_3,13398,13398,1,16,0,168.5209134,0
WGLBBO_30_13398,WGLBBO_30,13398,13398,1,16,0,168.5209134,0
WGLBBO_32_13398,WGLBBO_32,13398,13398,1,16,0,168.5209134,0
WGLBBO_38_13398,WGLBBO_38,13398,13398,1,16,0,168.5209134,0
WGLBBO_39_13398,WGLBBO_39,13398,13398,1,16,0,168.5209134,0
WGLBBO_5_13398,WGLBBO_5,13398,13398,1,16,62,168.5209431,0.367906795
WGLBBO_7_13398,WGLBBO_7,13398,13398,1,16,0,168.5209134,0
WGLBBO_10_13399,WGLBBO_10,13399,13399,1,16,0,174.1391249,0
WGLBBO_11_13399,WGLBBO_11,13399,13399,1,16,0,174.1391249,0
WGLBBO_13_13399,WGLBBO_13,13399,13399,1,16,0,174.1391249,0
WGLBBO_15_13399,WGLBBO_15,13399,13399,1,16,0,174.1391249,0
WGLBBO_16_13399,WGLBBO_16,13399,13399,1,16,0,174.1391249,0
WGLBBO_20_13399,WGLBBO_20,13399,13399,1,16,0,174.1391249,0
